timestamp,location_name,requests,drivers,weather,event,base_fare,actual_price_paid
2025-12-10 17:50:40,City Center,127,125,Clear,None,149,149.0
2025-12-08 21:03:40,City Center,122,143,Clear,None,101,101.0
2025-11-20 10:24:40,Suburbs,71,40,Rainy,None,143,237.38
2025-11-26 06:17:40,Suburbs,55,62,Clear,None,133,133.0
2025-11-18 12:25:40,Suburbs,122,77,Rainy,Festival,102,153.77
2025-12-05 18:13:40,Suburbs,98,82,Rainy,None,130,156.0
2025-12-09 03:08:40,Suburbs,50,55,Clear,None,102,102.0
2025-12-09 13:54:40,Suburbs,81,69,Foggy,Sports,135,135.0
2025-11-16 22:33:40,Airport,88,100,Clear,None,113,113.0
2025-12-11 04:12:40,Suburbs,47,35,Foggy,None,125,139.29
2025-11-21 13:34:40,Suburbs,58,29,Rainy,None,131,241.04
2025-11-27 11:11:40,Suburbs,47,51,Foggy,None,114,114.0
2025-11-18 11:07:40,Mall,54,42,Clear,None,143,152.81
2025-11-20 05:45:40,Tech Park,36,32,Clear,None,114,114.0
2025-11-22 02:31:40,Tech Park,76,72,Cloudy,None,115,115.0
2025-12-08 16:19:40,City Center,83,68,Clear,None,123,125.03
2025-11-21 23:26:40,City Center,134,147,Clear,Concert,147,147.0
2025-12-10 23:54:40,Airport,79,70,Clear,None,146,146.0
2025-12-02 14:34:40,Airport,68,45,Foggy,None,127,158.61
2025-11-12 19:50:40,Mall,69,53,Clear,None,148,160.06
2025-12-02 04:55:40,City Center,121,80,Clear,Sports,122,152.5
2025-11-17 11:25:40,Suburbs,104,89,Rainy,Festival,148,177.6
2025-11-15 14:47:40,City Center,135,120,Rainy,None,117,140.4
2025-12-06 23:21:40,City Center,91,67,Clear,None,137,154.34
2025-12-04 12:49:40,Mall,51,55,Clear,None,107,107.0
2025-12-09 21:15:40,City Center,115,109,Foggy,None,143,143.0
2025-11-27 12:01:40,Suburbs,71,60,Rainy,None,106,127.2
2025-12-06 21:26:40,City Center,115,121,Foggy,None,149,149.0
2025-11-20 17:08:40,City Center,173,87,Rainy,None,119,217.87
2025-12-02 23:04:40,City Center,128,74,Rainy,None,117,189.98
2025-12-03 13:01:40,City Center,75,60,Clear,None,113,117.52
2025-12-08 01:58:40,City Center,105,97,Rainy,None,127,152.4
2025-11-13 19:48:40,City Center,119,138,Clear,None,117,117.0
2025-11-28 04:23:40,Airport,77,46,Clear,None,136,187.56
2025-12-09 00:31:40,Mall,40,24,Clear,None,134,184.03
2025-12-09 13:26:40,Tech Park,72,40,Rainy,None,130,218.4
2025-11-29 11:29:40,Suburbs,57,46,Clear,None,100,103.13
2025-11-26 02:33:40,Suburbs,55,64,Foggy,None,114,114.0
2025-11-22 04:25:40,Airport,79,64,Clear,None,103,105.83
2025-11-19 13:25:40,City Center,157,94,Rainy,Sports,148,233.27
2025-11-27 09:52:40,City Center,78,59,Clear,None,113,124.03
2025-11-20 11:31:40,Tech Park,46,28,Foggy,None,100,135.43
2025-11-28 06:06:40,Suburbs,52,62,Clear,None,121,121.0
2025-11-24 13:33:40,City Center,106,57,Rainy,None,107,184.87
2025-11-19 05:28:40,Tech Park,53,60,Clear,None,140,140.0
2025-11-28 18:50:40,City Center,182,94,Rainy,None,126,225.41
2025-12-03 23:25:40,Suburbs,45,33,Clear,None,105,118.75
2025-12-12 05:44:40,City Center,85,73,Clear,None,119,119.0
2025-11-17 15:27:40,Mall,50,57,Clear,None,119,119.0
2025-11-22 10:35:40,City Center,97,82,Clear,None,102,102.0
2025-11-22 00:51:40,Tech Park,60,59,Clear,None,119,119.0
2025-11-29 04:34:40,Suburbs,54,52,Cloudy,None,108,108.0
2025-11-30 08:18:40,Airport,89,99,Clear,None,102,102.0
2025-12-11 18:59:40,Tech Park,147,157,Clear,None,112,112.0
2025-12-09 20:02:40,City Center,100,113,Clear,None,133,133.0
2025-11-15 12:26:40,City Center,162,191,Clear,Festival,120,120.0
2025-11-12 12:54:40,City Center,128,112,Clear,Conference,120,120.0
2025-11-28 17:27:40,Mall,87,57,Clear,None,132,166.46
2025-12-03 06:08:40,Suburbs,52,43,Clear,None,145,146.08
2025-12-07 05:13:40,Suburbs,69,42,Clear,None,147,199.08
2025-12-02 09:25:40,City Center,67,62,Clear,None,148,148.0
2025-12-08 13:27:40,Mall,68,75,Clear,Concert,103,103.0
2025-11-30 16:02:40,Suburbs,69,74,Clear,None,146,146.0
2025-11-28 19:46:40,Suburbs,93,108,Clear,None,138,138.0
2025-12-04 12:15:40,Tech Park,72,62,Rainy,None,107,128.4
2025-12-01 04:38:40,Tech Park,59,64,Clear,None,128,128.0
2025-11-21 00:32:40,City Center,87,75,Clear,None,118,118.0
2025-12-05 05:49:40,City Center,100,78,Cloudy,None,134,142.8
2025-12-08 04:02:40,Suburbs,55,41,Clear,None,113,125.79
2025-11-15 08:21:40,Tech Park,149,132,Clear,None,104,104.0
2025-12-08 20:26:40,Tech Park,80,92,Clear,None,146,146.0
2025-11-17 07:58:40,Suburbs,60,69,Clear,None,130,130.0
2025-12-03 06:17:40,City Center,90,73,Foggy,None,121,124.18
2025-11-13 07:42:40,Mall,54,58,Clear,None,124,124.0
2025-12-04 02:02:40,Tech Park,69,48,Rainy,None,127,176.53
2025-11-22 16:38:40,Suburbs,50,30,Clear,None,111,152.44
2025-11-13 12:31:40,Airport,68,51,Clear,None,146,161.57
2025-12-03 03:41:40,Suburbs,57,54,Clear,None,114,114.0
2025-11-27 00:06:40,City Center,77,85,Foggy,None,120,120.0
2025-11-27 06:10:40,Airport,94,82,Rainy,None,102,122.4
2025-11-28 01:11:40,Tech Park,109,60,Rainy,Conference,116,196.43
2025-12-05 15:11:40,City Center,87,94,Foggy,None,137,137.0
2025-11-24 02:24:40,Tech Park,55,42,Clear,None,123,133.78
2025-11-20 15:38:40,City Center,96,62,Clear,None,143,182.86
2025-11-22 04:09:40,Suburbs,51,59,Clear,None,117,117.0
2025-12-04 08:46:40,Suburbs,40,33,Clear,None,112,113.09
2025-11-30 11:59:40,City Center,128,114,Rainy,None,102,122.4
2025-11-28 12:26:40,Suburbs,43,29,Clear,None,105,128.75
2025-11-15 10:00:40,Suburbs,72,55,Clear,None,128,139.17
2025-11-18 12:31:40,Tech Park,49,58,Clear,None,100,100.0
2025-12-06 01:02:40,City Center,88,80,Clear,None,144,144.0
2025-11-14 09:47:40,City Center,94,95,Clear,None,142,142.0
2025-12-02 11:45:40,City Center,73,44,Clear,None,116,158.6
2025-12-06 21:21:40,City Center,137,127,Clear,None,125,125.0
2025-11-28 14:36:40,Airport,75,74,Clear,None,123,123.0
2025-11-22 23:19:40,Tech Park,82,65,Rainy,None,118,147.41
2025-11-18 04:45:40,Suburbs,37,44,Clear,None,116,116.0
2025-11-29 07:46:40,Suburbs,103,63,Clear,Conference,105,141.53
2025-11-15 13:37:40,Suburbs,85,49,Rainy,None,120,195.33
2025-12-07 19:33:40,Tech Park,296,317,Clear,Sports,120,120.0
2025-11-12 13:47:40,City Center,92,98,Clear,None,141,141.0
2025-12-01 05:28:40,Mall,52,34,Clear,None,124,156.68
2025-11-15 23:58:40,City Center,106,125,Clear,None,130,130.0
2025-12-04 01:10:40,Suburbs,88,82,Cloudy,Concert,110,110.0
2025-11-17 15:48:40,Tech Park,56,36,Cloudy,None,122,156.7
2025-12-02 19:04:40,Tech Park,209,103,Rainy,None,122,227.32
2025-12-01 11:14:40,City Center,69,70,Foggy,None,103,103.0
2025-11-30 21:46:40,City Center,190,141,Rainy,None,133,175.3
2025-11-22 00:49:40,Airport,84,65,Clear,None,102,109.53
2025-11-13 12:02:40,Tech Park,71,47,Rainy,None,118,170.92
2025-11-23 07:37:40,Tech Park,62,71,Clear,None,117,117.0
2025-11-20 08:34:40,City Center,73,73,Clear,None,124,124.0
2025-11-26 05:46:40,City Center,106,80,Rainy,None,117,152.1
2025-12-02 09:29:40,Tech Park,98,104,Foggy,None,125,125.0
2025-12-08 19:12:40,Tech Park,230,174,Foggy,Concert,119,130.6
2025-12-10 23:25:40,City Center,69,69,Clear,None,142,142.0
2025-11-30 16:38:40,City Center,91,93,Foggy,None,130,130.0
2025-12-08 09:06:40,Mall,43,37,Foggy,None,130,130.0
2025-11-28 21:22:40,City Center,103,85,Clear,None,103,103.97
2025-11-15 10:17:40,City Center,112,85,Foggy,None,107,117.07
2025-12-02 12:37:40,Suburbs,52,36,Clear,None,106,126.73
2025-12-05 00:29:40,City Center,122,79,Clear,Conference,104,132.65
2025-11-22 04:39:40,Tech Park,94,81,Clear,Sports,112,112.0
2025-11-26 06:04:40,Tech Park,45,34,Clear,None,144,158.23
2025-11-14 05:36:40,Mall,54,42,Clear,None,105,112.2
2025-12-02 21:45:40,Airport,111,130,Clear,None,123,123.0
2025-12-06 13:11:40,Mall,55,57,Clear,None,122,122.0
2025-12-06 18:32:40,City Center,215,165,Rainy,None,142,182.1
2025-12-07 13:59:40,Mall,55,54,Foggy,None,109,109.0
2025-12-04 08:36:40,Suburbs,40,46,Foggy,None,104,104.0
2025-11-14 23:59:40,City Center,77,75,Clear,None,105,105.0
2025-11-27 06:32:40,City Center,79,81,Clear,None,149,149.0
2025-12-04 18:06:40,City Center,173,100,Rainy,None,101,164.02
2025-11-25 14:43:40,City Center,73,71,Clear,None,141,141.0
2025-12-11 23:53:40,Airport,81,80,Clear,None,120,120.0
2025-11-27 01:12:40,City Center,75,79,Cloudy,None,100,100.0
2025-12-08 18:17:40,Suburbs,81,88,Clear,None,149,149.0
2025-11-28 16:03:40,Suburbs,79,48,Rainy,None,120,186.8
2025-11-20 04:57:40,Suburbs,52,37,Clear,None,133,154.86
2025-12-03 02:20:40,City Center,67,70,Clear,None,109,109.0
2025-11-20 07:53:40,City Center,88,76,Clear,None,124,124.0
2025-11-28 15:12:40,Mall,75,68,Rainy,None,146,175.2
2025-11-30 05:17:40,Tech Park,60,66,Clear,None,109,109.0
2025-11-23 19:56:40,Suburbs,99,81,Cloudy,None,104,105.85
2025-11-27 13:30:40,Suburbs,60,71,Clear,None,125,125.0
2025-11-12 12:01:40,Airport,70,53,Clear,None,121,132.69
2025-11-14 07:37:40,Airport,85,92,Clear,None,140,140.0
2025-12-04 23:09:40,Mall,58,66,Clear,None,142,142.0
2025-11-22 21:18:40,Tech Park,72,82,Clear,None,101,101.0
2025-11-14 23:49:40,Suburbs,49,49,Clear,None,100,100.0
2025-11-14 08:52:40,City Center,76,66,Clear,None,148,148.0
2025-11-17 23:58:40,Suburbs,43,50,Clear,None,113,113.0
2025-12-01 20:52:40,Tech Park,104,115,Clear,Conference,124,124.0
2025-11-25 03:43:40,City Center,67,79,Clear,None,102,102.0
2025-11-23 21:11:40,City Center,151,142,Clear,None,103,103.0
2025-11-13 07:41:40,City Center,73,76,Cloudy,None,128,128.0
2025-11-20 14:26:40,City Center,84,58,Clear,None,108,129.45
2025-11-15 08:53:40,Tech Park,128,128,Clear,None,122,122.0
2025-12-04 01:10:40,Suburbs,48,50,Cloudy,None,109,109.0
2025-11-15 03:08:40,City Center,94,112,Clear,None,141,141.0
2025-11-21 08:00:40,City Center,83,68,Foggy,None,123,125.03
2025-12-04 00:49:40,Suburbs,61,55,Clear,None,140,140.0
2025-11-22 07:18:40,City Center,141,88,Rainy,None,136,206.97
2025-12-09 18:14:40,City Center,118,80,Clear,None,107,130.54
2025-11-14 00:54:40,City Center,85,53,Clear,None,132,174.64
2025-12-04 12:58:40,City Center,85,71,Clear,None,133,133.0
2025-11-17 00:29:40,City Center,91,90,Cloudy,None,127,127.0
2025-11-18 09:31:40,City Center,91,72,Clear,None,106,111.42
2025-11-18 12:37:40,City Center,69,73,Foggy,None,140,140.0
2025-12-02 15:38:40,Airport,60,48,Clear,None,144,149.76
2025-11-21 05:09:40,Tech Park,47,53,Clear,None,130,130.0
2025-11-26 07:12:40,City Center,128,96,Rainy,None,114,148.96
2025-12-03 18:00:40,Suburbs,74,55,Clear,None,125,139.55
2025-12-02 22:31:40,Airport,66,45,Foggy,None,113,137.11
2025-12-05 05:58:40,Tech Park,37,27,Clear,None,142,161.35
2025-12-06 15:57:40,Mall,73,38,Rainy,None,147,261.2
2025-11-29 05:43:40,Tech Park,94,82,Clear,Conference,137,137.0
2025-11-20 06:56:40,Suburbs,51,59,Clear,None,114,114.0
2025-12-09 10:10:40,Suburbs,58,66,Clear,None,116,116.0
2025-12-04 19:01:40,City Center,114,121,Clear,None,121,121.0
2025-11-13 14:26:40,Tech Park,44,37,Clear,None,102,102.0
2025-11-19 06:43:40,City Center,191,113,Rainy,Conference,100,159.22
2025-12-02 20:57:40,Suburbs,96,85,Rainy,None,140,168.0
2025-11-30 16:26:40,Suburbs,59,49,Clear,None,117,117.38
2025-12-07 18:14:40,City Center,146,161,Clear,None,104,104.0
2025-11-18 14:16:40,Tech Park,41,49,Clear,None,119,119.0
2025-12-05 07:43:40,Suburbs,78,44,Rainy,None,101,167.48
2025-11-13 09:56:40,Airport,81,96,Cloudy,None,138,138.0
2025-12-03 12:49:40,Suburbs,78,49,Clear,Conference,146,191.77
2025-11-27 23:37:40,Tech Park,75,59,Clear,Concert,104,109.92
2025-11-25 17:39:40,City Center,122,125,Clear,None,114,114.0
2025-11-14 17:46:40,City Center,143,107,Clear,None,136,150.85
2025-11-24 17:39:40,Airport,162,88,Rainy,None,119,203.81
2025-12-08 00:37:40,Suburbs,78,65,Rainy,None,137,164.4
2025-11-24 20:35:40,Suburbs,110,67,Rainy,None,148,229.91
2025-11-24 20:12:40,City Center,104,99,Cloudy,None,140,140.0
2025-12-09 08:03:40,City Center,70,58,Clear,None,131,131.72
2025-11-24 16:10:40,Mall,54,54,Clear,None,128,128.0
2025-11-27 03:53:40,Airport,55,55,Clear,None,147,147.0
2025-12-02 15:10:40,Suburbs,49,53,Clear,None,139,139.0
2025-12-02 19:51:40,Suburbs,65,42,Cloudy,None,121,154.65
2025-11-29 01:19:40,Tech Park,68,76,Cloudy,None,143,143.0
2025-11-14 14:04:40,Tech Park,46,37,Cloudy,None,100,103.46
2025-11-20 07:55:40,Suburbs,44,32,Rainy,None,143,191.62
2025-11-14 19:07:40,City Center,165,110,Rainy,None,101,145.44
2025-11-26 14:22:40,City Center,85,63,Clear,None,139,155.59
2025-11-30 21:04:40,Suburbs,89,65,Clear,None,124,140.79
2025-11-18 03:15:40,Suburbs,49,56,Clear,None,105,105.0
2025-11-17 22:11:40,Tech Park,44,41,Clear,None,136,136.0
2025-12-03 08:26:40,Suburbs,77,45,Rainy,None,134,215.59
2025-11-25 15:34:40,Suburbs,47,45,Foggy,None,126,126.0
2025-11-19 15:32:40,City Center,118,70,Rainy,None,144,228.75
2025-11-22 19:42:40,Mall,83,85,Clear,None,117,117.0
2025-11-22 08:25:40,Tech Park,119,82,Clear,None,113,135.71
2025-11-12 17:57:40,City Center,97,63,Cloudy,None,111,141.16
2025-12-04 10:59:40,City Center,139,130,Cloudy,Concert,101,101.0
2025-12-11 06:38:40,Suburbs,64,37,Rainy,None,120,194.85
2025-11-24 11:37:40,City Center,82,67,Clear,None,145,147.77
2025-11-14 23:28:40,Suburbs,57,61,Clear,None,104,104.0
2025-12-07 12:10:40,Tech Park,53,36,Clear,None,136,165.62
2025-12-08 13:39:40,Suburbs,46,50,Clear,None,116,116.0
2025-12-06 01:21:40,Airport,75,77,Foggy,None,129,129.0
2025-11-27 03:25:40,City Center,83,50,Clear,None,100,136.8
2025-11-26 08:07:40,City Center,76,53,Cloudy,None,104,123.47
2025-12-10 19:03:40,City Center,163,96,Rainy,None,132,210.98
2025-11-18 03:10:40,Suburbs,60,54,Rainy,None,126,151.2
2025-11-18 22:35:40,City Center,61,40,Clear,None,104,131.04
2025-11-18 02:12:40,Mall,41,28,Clear,None,119,144.16
2025-12-07 21:54:40,Mall,76,53,Clear,None,144,170.95
2025-11-19 09:26:40,Suburbs,109,66,Rainy,Concert,109,170.17
2025-11-26 00:07:40,Suburbs,49,57,Clear,None,130,130.0
2025-12-11 10:48:40,Suburbs,54,43,Clear,None,105,109.69
2025-11-20 06:13:40,Suburbs,53,61,Clear,None,125,125.0
2025-11-22 20:25:40,City Center,152,166,Foggy,None,126,126.0
2025-11-24 14:47:40,City Center,81,78,Cloudy,None,133,133.0
2025-11-14 22:50:40,Suburbs,69,52,Foggy,None,108,118.97
2025-12-10 09:25:40,Tech Park,102,104,Clear,None,147,147.0
2025-12-04 03:20:40,Suburbs,46,33,Foggy,None,113,130.53
2025-11-16 16:37:40,City Center,111,105,Cloudy,None,107,107.0
2025-12-06 01:14:40,Suburbs,82,73,Cloudy,Conference,130,130.0
2025-11-26 10:17:40,Suburbs,53,60,Cloudy,None,122,122.0
2025-11-29 13:22:40,Suburbs,63,54,Clear,None,130,130.0
2025-11-25 00:18:40,Suburbs,71,39,Rainy,None,137,232.41
2025-11-19 08:50:40,Tech Park,129,112,Rainy,None,133,159.6
2025-11-23 02:43:40,Tech Park,69,53,Clear,None,106,114.64
2025-11-30 15:33:40,Mall,52,38,Foggy,None,129,146.38
2025-11-30 05:45:40,Mall,82,55,Foggy,Festival,120,147.93
2025-11-14 09:26:40,Tech Park,89,63,Clear,None,119,139.25
2025-12-06 18:53:40,City Center,145,96,Cloudy,None,100,124.83
2025-11-21 00:24:40,City Center,127,123,Clear,Conference,102,102.0
2025-11-26 01:14:40,Tech Park,55,60,Clear,None,129,129.0
2025-11-26 20:51:40,City Center,148,110,Clear,None,136,151.83
2025-12-05 22:45:40,Tech Park,51,31,Cloudy,None,133,180.37
2025-11-29 09:49:40,City Center,94,58,Clear,None,116,155.04
2025-11-14 03:05:40,Suburbs,58,57,Clear,None,129,129.0
2025-12-11 04:14:40,City Center,90,89,Cloudy,None,125,125.0
2025-11-28 12:03:40,Suburbs,45,49,Cloudy,None,140,140.0
2025-11-29 10:20:40,Tech Park,123,115,Clear,None,127,127.0
2025-11-26 18:38:40,Airport,94,110,Clear,None,130,130.0
2025-12-06 03:17:40,Tech Park,103,57,Rainy,None,127,214.07
2025-11-24 17:24:40,Tech Park,157,112,Clear,None,113,131.24
2025-12-03 02:18:40,City Center,104,91,Clear,Concert,103,103.0
2025-11-20 18:32:40,Tech Park,213,104,Rainy,None,106,199.12
2025-12-10 22:59:40,City Center,65,67,Clear,None,135,135.0
2025-12-01 19:11:40,City Center,192,155,Rainy,None,114,140.33
2025-12-10 10:07:40,Suburbs,59,68,Clear,None,120,120.0
2025-11-14 18:28:40,Suburbs,69,69,Clear,None,122,122.0
2025-12-10 04:19:40,Tech Park,49,57,Clear,None,126,126.0
2025-11-17 18:32:40,Mall,113,56,Rainy,None,136,252.18
2025-11-19 08:53:40,City Center,81,79,Clear,None,147,147.0
2025-11-18 01:02:40,Suburbs,34,24,Clear,None,127,149.01
2025-11-21 19:20:40,Suburbs,85,88,Clear,None,104,104.0
2025-12-03 04:41:40,Suburbs,39,26,Clear,None,125,155.0
2025-12-04 03:39:40,Tech Park,90,57,Clear,Sports,143,186.35
2025-12-03 21:07:40,Suburbs,120,85,Foggy,Conference,148,173.07
2025-12-03 21:48:40,Suburbs,76,75,Clear,None,113,113.0
2025-11-26 12:19:40,City Center,83,74,Clear,None,140,140.0
2025-12-05 21:29:40,Mall,97,86,Rainy,None,108,129.6
2025-11-25 13:02:40,City Center,67,42,Clear,None,133,175.05
2025-12-02 22:24:40,Tech Park,63,64,Clear,None,149,149.0
2025-11-22 19:46:40,Mall,79,81,Clear,None,138,138.0
2025-11-23 01:48:40,Airport,84,100,Clear,None,142,142.0
2025-12-01 04:53:40,Tech Park,41,34,Foggy,None,107,107.5
2025-12-05 08:56:40,Tech Park,146,102,Clear,Festival,123,145.77
2025-11-21 23:21:40,Suburbs,48,51,Clear,None,112,112.0
2025-11-25 16:47:40,Airport,68,50,Clear,None,149,168.07
2025-11-27 10:17:40,City Center,75,88,Clear,None,115,115.0
2025-11-27 10:08:40,City Center,81,78,Clear,None,145,145.0
2025-11-13 20:10:40,Suburbs,120,105,Cloudy,Sports,147,147.0
2025-12-07 09:47:40,Airport,75,84,Clear,None,147,147.0
2025-12-07 19:50:40,Airport,124,78,Clear,None,102,133.8
2025-11-21 21:05:40,City Center,178,161,Clear,Conference,116,116.0
2025-11-29 07:19:40,Suburbs,79,51,Rainy,None,110,162.71
2025-12-05 02:07:40,City Center,82,75,Clear,None,131,131.0
2025-11-27 10:15:40,Suburbs,73,72,Clear,Concert,130,130.0
2025-12-11 10:45:40,Tech Park,177,133,Clear,Conference,136,150.23
2025-12-10 11:47:40,Suburbs,52,57,Clear,None,139,139.0
2025-11-26 02:14:40,Suburbs,49,55,Foggy,None,101,101.0
2025-12-04 15:24:40,Airport,87,59,Rainy,None,143,203.01
2025-11-25 23:35:40,Suburbs,73,36,Rainy,None,122,227.19
2025-12-08 13:17:40,City Center,70,62,Foggy,None,138,138.0
2025-11-25 21:20:40,Suburbs,80,75,Clear,None,133,133.0
2025-12-11 20:23:40,Tech Park,63,39,Clear,None,100,133.23
2025-11-28 07:39:40,Mall,44,44,Clear,None,126,126.0
2025-11-22 01:12:40,Tech Park,54,35,Clear,None,124,158.01
2025-11-21 09:39:40,City Center,77,59,Clear,None,108,117.08
2025-11-20 01:44:40,Tech Park,44,36,Cloudy,None,113,115.01
2025-12-11 13:31:40,Airport,70,44,Clear,None,105,137.84
2025-11-29 06:05:40,Suburbs,62,39,Clear,None,146,191.52
2025-11-14 19:48:40,Suburbs,74,57,Clear,None,145,156.4
2025-12-12 04:49:40,Suburbs,49,32,Clear,None,135,170.78
2025-11-18 22:00:40,Suburbs,39,46,Foggy,None,145,145.0
2025-11-24 02:49:40,City Center,70,60,Clear,None,108,108.0
2025-12-05 18:02:40,Suburbs,72,52,Cloudy,None,140,160.68
2025-11-18 01:02:40,City Center,117,94,Rainy,None,138,170.53
2025-12-04 04:18:40,City Center,70,63,Foggy,None,126,126.0
2025-12-06 05:50:40,Mall,58,39,Clear,None,109,134.04
2025-12-12 03:15:40,Suburbs,45,29,Foggy,None,112,143.51
2025-12-03 03:27:40,Suburbs,44,47,Clear,None,121,121.0
2025-11-19 09:01:40,Suburbs,44,41,Clear,None,122,122.0
2025-11-13 21:29:40,Tech Park,80,91,Clear,None,126,126.0
2025-12-12 10:30:40,Suburbs,67,55,Rainy,None,125,151.82
2025-11-16 23:30:40,Suburbs,59,65,Clear,None,115,115.0
2025-12-01 07:09:40,Mall,56,49,Clear,None,137,137.0
2025-12-01 10:18:40,City Center,87,53,Clear,None,133,179.98
2025-11-27 20:47:40,City Center,163,108,Clear,Concert,105,130.98
2025-11-15 21:21:40,Airport,131,87,Clear,None,137,170.51
2025-11-29 09:43:40,City Center,137,85,Rainy,None,115,175.88
2025-12-08 21:34:40,Tech Park,75,49,Clear,None,148,187.14
2025-12-08 01:47:40,City Center,74,71,Clear,None,106,106.0
2025-12-03 01:02:40,Airport,111,82,Rainy,None,120,158.75
2025-12-05 19:33:40,Airport,156,120,Rainy,None,104,133.12
2025-12-02 00:03:40,Suburbs,74,60,Rainy,None,115,141.07
2025-11-23 04:20:40,Mall,55,51,Clear,None,128,128.0
2025-11-13 20:02:40,Suburbs,82,79,Clear,None,113,113.0
2025-12-01 19:44:40,Suburbs,69,77,Foggy,None,113,113.0
2025-11-21 20:13:40,City Center,116,101,Clear,None,125,125.0
2025-12-11 16:56:40,Mall,50,35,Foggy,None,123,145.49
2025-11-27 07:47:40,Suburbs,49,58,Clear,None,113,113.0
2025-11-23 21:52:40,Suburbs,85,89,Clear,None,142,142.0
2025-11-27 04:11:40,Tech Park,56,63,Clear,None,121,121.0
2025-11-21 09:35:40,Suburbs,60,47,Cloudy,None,137,145.39
2025-11-29 23:26:40,City Center,81,90,Cloudy,None,144,144.0
2025-11-30 03:06:40,Mall,106,77,Cloudy,Conference,123,140.38
2025-11-19 00:15:40,Suburbs,55,63,Cloudy,None,146,146.0
2025-12-02 03:00:40,City Center,113,104,Rainy,None,106,127.2
2025-11-24 20:16:40,Suburbs,64,60,Clear,None,133,133.0
2025-11-16 04:39:40,Suburbs,79,70,Clear,Festival,114,114.0
2025-11-16 02:27:40,Tech Park,57,63,Cloudy,None,139,139.0
2025-12-05 10:06:40,City Center,113,68,Rainy,None,100,156.94
2025-11-27 22:41:40,City Center,85,98,Clear,None,137,137.0
2025-11-29 16:32:40,City Center,94,100,Clear,None,126,126.0
2025-11-15 22:15:40,Tech Park,50,35,Clear,None,113,133.66
2025-12-02 02:16:40,Tech Park,57,47,Foggy,None,147,148.5
2025-11-19 05:53:40,Suburbs,79,87,Clear,Concert,130,130.0
2025-12-01 01:52:40,City Center,68,50,Clear,None,128,144.38
2025-12-04 23:02:40,Suburbs,50,31,Clear,None,135,179.59
2025-12-06 19:32:40,Tech Park,187,125,Clear,None,126,155.84
2025-12-04 02:55:40,Tech Park,47,48,Clear,None,104,104.0
2025-11-19 04:27:40,City Center,138,116,Foggy,Sports,140,140.0
2025-11-14 12:26:40,City Center,78,60,Foggy,None,109,117.72
2025-12-03 03:58:40,City Center,58,54,Clear,None,112,112.0
2025-11-28 13:11:40,Airport,62,47,Clear,None,139,152.25
2025-11-25 05:45:40,Suburbs,39,44,Clear,None,143,143.0
2025-11-15 14:20:40,City Center,88,91,Clear,None,135,135.0
2025-11-16 12:22:40,Airport,109,82,Clear,None,149,164.41
2025-11-29 07:23:40,Tech Park,85,68,Rainy,None,101,125.24
2025-11-17 20:33:40,City Center,119,128,Clear,None,120,120.0
2025-11-22 10:51:40,Suburbs,54,50,Clear,None,131,131.0
2025-11-13 11:23:40,City Center,82,93,Clear,None,138,138.0
2025-11-14 02:32:40,Mall,74,50,Rainy,None,117,166.61
2025-11-28 12:19:40,City Center,72,82,Clear,None,131,131.0
2025-11-15 23:26:40,Suburbs,65,43,Clear,None,128,159.91
2025-11-12 21:40:40,City Center,115,108,Clear,None,124,124.0
2025-11-28 21:04:40,City Center,178,102,Rainy,None,121,197.97
2025-11-17 08:56:40,Tech Park,136,67,Rainy,None,113,210.62
2025-12-11 16:21:40,City Center,77,59,Foggy,None,113,122.5
2025-11-21 21:13:40,City Center,100,61,Clear,None,149,201.37
