timestamp,city,location_name,latitude,longitude,requests,drivers,weather,event,base_fare,actual_price_paid
2025-11-08 18:09:41,Bangalore,Whitefield,12.980442464499122,77.75060347802956,285,292,Clear,None,321.34,321.34
2025-12-03 20:30:41,Bangalore,Koramangala,12.939689025079767,77.6256439601651,88,94,Clear,None,119.5,119.5
2025-11-19 00:57:41,Mumbai,Juhu Beach,19.10013989993323,72.8259156658449,57,37,Clear,None,163.12,169.73
2025-11-09 00:06:41,Delhi,Noida Sector 18,28.580111503406865,77.32178078832213,130,44,Monsoon Rain,None,278.76,823.62
2025-11-21 07:42:41,Mumbai,Bandra Kurla Complex,19.05943733245408,72.86835267869276,71,47,Clear,None,249.65,252.31
2025-10-17 00:22:41,Mumbai,Andheri,19.1177482344126,72.86780986800352,68,41,Clear,None,264.87,306.86
2025-11-22 15:20:41,Bangalore,Electronic City,12.838914934841924,77.6752409324008,64,41,Clear,None,232.81,247.0
2025-12-12 02:59:41,Mumbai,Bandra Kurla Complex,19.065113398027584,72.87232929855472,51,35,Clear,None,287.16,287.16
2025-10-14 08:13:41,Mumbai,Juhu Beach,19.096869762917624,72.82438365346479,53,47,Humid,None,123.22,123.22
2025-12-01 23:43:41,Delhi,IGI Airport,28.550862282784593,77.10296829549303,66,59,Clear,None,289.83,289.83
2025-12-05 00:44:41,Bangalore,MG Road,12.976926373647826,77.5958494472487,108,35,Monsoon Rain,None,106.66,329.11
2025-10-29 14:56:41,Delhi,Gurgaon Cyber Hub,28.495266732748323,77.08871072227122,59,63,Clear,None,120.51,120.51
2025-10-24 07:02:41,Bangalore,Whitefield,12.971682430944282,77.75753492069575,67,67,Clear,None,330.66,330.66
2025-12-04 20:55:41,Mumbai,Bandra Kurla Complex,19.06674229483397,72.86604574471072,98,89,Clear,None,231.33,231.33
2025-12-06 16:46:41,Mumbai,CSMT,18.946716207980216,72.83751472576243,76,65,Clear,None,191.69,191.69
2025-10-30 10:00:41,Bangalore,MG Road,12.98439101621588,77.59971621423576,44,38,Clear,None,374.13,374.13
2025-10-16 08:27:41,Delhi,Gurgaon Cyber Hub,28.497647802933482,77.09163409281804,42,37,Clear,None,252.69,252.69
2025-11-13 21:29:41,Bangalore,Whitefield,12.970174580356804,77.75465660993831,93,62,Humid,None,83.76,83.76
2025-11-05 02:06:41,Bangalore,Indiranagar,12.978588304457997,77.64070699198292,48,29,Smog/Haze,None,112.11,129.51
2025-10-26 10:04:41,Delhi,Gurgaon Cyber Hub,28.502852225386988,77.08903224617963,71,46,Clear,None,86.7,90.47
2025-11-16 02:39:41,Bangalore,Koramangala,12.933706417497927,77.62207615563513,77,73,Clear,None,331.36,331.36
2025-11-28 12:48:41,Bangalore,MG Road,12.974955388986139,77.59787644944207,67,36,Clear,None,221.58,301.59
2025-11-11 11:02:41,Mumbai,CSMT,18.940191634366553,72.83449331291354,55,57,Smog/Haze,None,100.92,100.92
2025-10-14 23:46:41,Delhi,Gurgaon Cyber Hub,28.497625045102506,77.09410127289095,69,46,Clear,None,253.81,253.81
2025-12-08 03:46:41,Delhi,Noida Sector 18,28.56871080673654,77.3310808617143,77,38,Clear,None,275.26,420.13
2025-11-29 23:10:41,Mumbai,Juhu Beach,19.10032027950046,72.83133717331977,78,71,Clear,None,188.85,188.85
2025-11-30 23:36:41,Bangalore,Electronic City,12.834268407510079,77.68450443374464,62,56,Clear,None,163.68,163.68
2025-12-07 21:32:41,Delhi,Gurgaon Cyber Hub,28.494797213725917,77.09114479277174,258,220,Smog/Haze,IPL Match,310.18,558.32
2025-11-22 02:48:41,Delhi,IGI Airport,28.561605426860783,77.10234819849052,148,87,Monsoon Rain,None,194.07,330.14
2025-10-28 07:56:41,Mumbai,Nariman Point,18.921150265191123,72.82495759649498,63,67,Clear,None,226.63,226.63
2025-10-25 14:20:41,Bangalore,Indiranagar,12.973678040526234,77.64647005095581,125,80,Monsoon Rain,None,187.15,292.42
2025-12-09 09:55:41,Delhi,Saket,28.53240104501656,77.21896976870153,66,58,Clear,None,96.41,96.41
2025-10-14 12:00:41,Bangalore,MG Road,12.978163338490646,77.60283262125537,51,38,Humid,None,245.42,245.42
2025-12-01 21:59:41,Delhi,Connaught Place,28.637868824546985,77.21537883378379,182,82,Monsoon Rain,None,345.76,767.43
2025-11-25 23:08:41,Delhi,Saket,28.524081312489596,77.21432450708001,48,49,Clear,None,265.68,265.68
2025-11-26 23:06:41,Bangalore,Koramangala,12.936238015069433,77.61438061383093,52,30,Clear,None,166.03,204.77
2025-11-23 14:49:41,Bangalore,Electronic City,12.845029730699265,77.67467323353709,77,66,Clear,None,224.67,224.67
2025-10-30 03:21:41,Delhi,Saket,28.525001726597075,77.21301971844676,104,48,Monsoon Rain,None,335.42,726.75
2025-11-09 21:29:41,Delhi,Gurgaon Cyber Hub,28.500627827011986,77.08233667503295,212,109,Monsoon Rain,None,217.45,422.94
2025-11-07 12:18:41,Mumbai,CSMT,18.954017309677816,72.83911917495003,121,47,Monsoon Rain,Office Rush,269.3,693.31
2025-12-11 05:30:41,Delhi,Connaught Place,28.63797145112534,77.21283489269285,62,61,Smog/Haze,None,202.4,202.4
2025-11-09 22:09:41,Bangalore,MG Road,12.977214103614955,77.60368975788015,79,63,Clear,Office Rush,128.72,128.72
2025-10-22 15:27:41,Delhi,Noida Sector 18,28.570988850707337,77.32933974276453,60,44,Clear,None,195.44,195.44
2025-11-29 11:44:41,Delhi,Gurgaon Cyber Hub,28.487446970560335,77.07858004078801,76,44,Clear,None,107.3,131.68
2025-11-15 21:03:41,Delhi,Gurgaon Cyber Hub,28.492564527596524,77.0975994817473,216,92,Monsoon Rain,None,127.46,299.26
2025-11-18 18:07:41,Delhi,Gurgaon Cyber Hub,28.49488115356135,77.08912632517568,429,205,Monsoon Rain,None,184.19,385.44
2025-11-10 17:14:41,Bangalore,Koramangala,12.942963815647069,77.62529446469247,55,30,Clear,None,325.7,434.26
2025-12-05 21:11:41,Mumbai,CSMT,18.932034339344227,72.83885679927053,104,108,Clear,None,309.04,309.04
2025-12-03 10:20:41,Mumbai,Juhu Beach,19.092984624831203,72.83808641481926,72,69,Humid,None,144.99,144.99
2025-11-29 10:52:41,Mumbai,Juhu Beach,19.09715522580095,72.83256959425654,84,84,Clear,None,332.12,332.12
2025-12-08 20:02:41,Mumbai,Andheri,19.10794614555146,72.86083272181448,86,55,Clear,None,182.92,194.56
2025-10-17 03:15:41,Mumbai,Nariman Point,18.928700698458847,72.82183489214857,59,59,Humid,None,289.83,289.83
2025-11-05 16:18:41,Bangalore,Electronic City,12.837830333212825,77.6839601853061,71,62,Clear,None,385.05,385.05
2025-10-16 10:40:41,Mumbai,Bandra Kurla Complex,19.06281277648306,72.86690865008268,66,45,Clear,None,334.11,334.11
2025-10-27 05:40:41,Mumbai,Juhu Beach,19.106700710332472,72.82946035821954,73,41,Clear,None,156.18,199.98
2025-10-15 02:29:41,Delhi,Noida Sector 18,28.57397843292237,77.32387106550428,67,55,Clear,None,255.58,255.58
2025-11-14 23:16:41,Mumbai,CSMT,18.935878046110364,72.8357310477103,111,35,Monsoon Rain,None,112.01,355.24
2025-12-09 22:32:41,Delhi,Gurgaon Cyber Hub,28.498823116658095,77.08318227408964,113,45,Monsoon Rain,None,339.27,851.94
2025-12-08 15:58:41,Mumbai,Juhu Beach,19.09348340320631,72.82770942600062,114,45,Monsoon Rain,None,126.43,320.29
2025-12-04 22:56:41,Mumbai,Bandra Kurla Complex,19.066729038744775,72.86916778747027,54,45,Clear,None,331.44,331.44
2025-10-30 07:09:41,Delhi,Saket,28.526516674237694,77.22652185122489,57,29,Clear,Office Rush,213.82,313.36
2025-12-01 18:49:41,Bangalore,Electronic City,12.841738402773355,77.67877398386652,208,118,Humid,None,359.16,453.52
2025-11-07 03:38:41,Delhi,Connaught Place,28.63138195433171,77.21520901169703,124,69,Monsoon Rain,None,335.07,602.16
2025-12-05 22:30:41,Delhi,Saket,28.526559196268476,77.21615321888179,61,39,Clear,None,342.28,364.23
2025-10-24 01:05:41,Delhi,IGI Airport,28.552310694385632,77.09569241184111,109,43,Monsoon Rain,None,220.94,560.05
2025-11-05 02:05:41,Delhi,IGI Airport,28.559414804932764,77.10291654103858,100,52,Monsoon Rain,None,114.47,220.13
2025-10-24 11:40:41,Bangalore,Whitefield,12.969641857061843,77.74690770809453,264,85,Monsoon Rain,None,389.58,1209.98
2025-11-11 12:44:41,Delhi,Saket,28.519484464314637,77.22158137367072,66,33,Clear,None,112.97,169.45
2025-10-31 16:00:41,Delhi,Saket,28.526072417394992,77.21909850436019,52,50,Clear,IPL Match,243.24,437.84
2025-12-09 18:54:41,Mumbai,Nariman Point,18.926343481299746,72.82943393851272,77,69,Clear,None,244.87,244.87
2025-11-27 03:22:41,Delhi,Gurgaon Cyber Hub,28.49238225183284,77.08526895195745,58,63,Humid,None,146.67,146.67
2025-11-29 23:03:41,Mumbai,Bandra Kurla Complex,19.067787746309936,72.86311224768878,160,76,Monsoon Rain,Office Rush,122.42,257.72
2025-10-25 01:13:41,Delhi,Noida Sector 18,28.564437387312697,77.31851383456522,147,73,Monsoon Rain,None,130.99,263.78
2025-10-14 22:02:41,Delhi,Gurgaon Cyber Hub,28.501917696940733,77.08220529866783,71,50,Clear,None,232.9,232.9
2025-10-31 03:34:41,Bangalore,Whitefield,12.975057112696021,77.75219289134623,63,42,Smog/Haze,None,103.34,103.34
2025-12-07 23:23:41,Bangalore,Koramangala,12.939028951307465,77.62252877948086,142,77,Monsoon Rain,Office Rush,255.34,470.89
2025-12-06 06:12:41,Bangalore,Indiranagar,12.975499258388533,77.65168532967743,62,60,Clear,None,190.2,190.2
2025-10-31 15:15:41,Mumbai,Bandra Kurla Complex,19.070656499649644,72.86816562275058,66,33,Clear,None,316.62,474.93
2025-11-07 21:44:41,Mumbai,Bandra Kurla Complex,19.065467062555285,72.86776767364566,175,107,Monsoon Rain,None,347.17,567.8
2025-10-25 05:03:41,Bangalore,Electronic City,12.842989047739971,77.66653713362382,71,60,Clear,None,317.16,317.16
2025-11-13 21:29:41,Delhi,Noida Sector 18,28.575292502298698,77.32943764496736,97,81,Humid,None,224.77,224.77
2025-12-04 07:01:41,Delhi,Gurgaon Cyber Hub,28.500006187741857,77.08244577089366,56,36,Clear,None,117.38,123.91
2025-12-06 11:41:41,Mumbai,Andheri,19.11032369234092,72.86466948684021,68,54,Clear,None,219.92,219.92
2025-11-18 21:35:41,Bangalore,Koramangala,12.942444921932095,77.62237251584385,102,75,Clear,None,156.01,156.01
2025-10-21 21:21:41,Delhi,Saket,28.52918210202012,77.22033078479849,84,77,Clear,None,298.99,298.99
2025-11-12 15:36:41,Delhi,Gurgaon Cyber Hub,28.48778894995846,77.09075817548516,63,69,Clear,Wedding Season,119.96,119.96
2025-11-18 13:09:41,Mumbai,Bandra Kurla Complex,19.069101304690342,72.87064139506325,69,70,Clear,None,219.12,219.12
2025-12-09 12:23:41,Bangalore,MG Road,12.984087664536935,77.60171910226799,38,27,Clear,None,272.09,272.09
2025-10-23 08:29:41,Mumbai,Andheri,19.125421778056314,72.87199034867226,51,45,Clear,None,174.05,174.05
2025-11-27 09:12:41,Mumbai,Bandra Kurla Complex,19.067193653006605,72.86681866167258,74,72,Clear,Office Rush,99.57,99.57
2025-10-21 07:34:41,Delhi,Connaught Place,28.629321872129257,77.21383779829911,128,65,Monsoon Rain,None,324.54,639.09
2025-10-29 02:47:41,Delhi,Gurgaon Cyber Hub,28.497051222880316,77.08972099621198,61,58,Clear,IPL Match,240.15,432.27
2025-11-08 21:32:41,Mumbai,Nariman Point,18.922880164707916,72.82396787305672,204,79,Monsoon Rain,None,344.23,888.89
2025-11-25 17:11:41,Bangalore,Electronic City,12.84214882624762,77.66278500811188,256,98,Monsoon Rain,None,335.8,877.19
2025-10-19 09:56:41,Mumbai,Nariman Point,18.921894559097765,72.82277195492863,73,76,Clear,None,339.35,339.35
2025-12-05 00:56:41,Delhi,Noida Sector 18,28.56818443383594,77.32534773223433,117,42,Monsoon Rain,None,135.8,378.29
2025-10-26 18:29:41,Delhi,Gurgaon Cyber Hub,28.49369469790031,77.08332936348683,267,210,Clear,None,324.15,324.15
2025-11-08 02:23:41,Bangalore,Indiranagar,12.980480606409406,77.64257497613384,89,89,Humid,None,288.22,288.22
2025-12-02 09:36:41,Bangalore,Whitefield,12.967916398201632,77.75568565522607,132,78,Clear,None,379.74,452.76
2025-11-16 16:03:41,Delhi,Gurgaon Cyber Hub,28.49795341970017,77.08308573737689,136,84,Monsoon Rain,None,103.53,167.62
2025-10-24 00:16:41,Delhi,Gurgaon Cyber Hub,28.48929078438687,77.08734965870613,57,49,Clear,None,319.58,319.58
2025-10-29 05:56:41,Delhi,Connaught Place,28.639636128956006,77.21390423431494,52,55,Clear,None,270.15,270.15
2025-12-04 10:41:41,Mumbai,CSMT,18.94367946552854,72.83938910332122,60,50,Humid,None,86.62,86.62
2025-11-14 23:29:41,Bangalore,Indiranagar,12.972186711913569,77.64183559666607,61,65,Clear,None,278.85,278.85
2025-11-27 21:53:41,Bangalore,Koramangala,12.939211566740944,77.61287603655302,189,71,Monsoon Rain,None,175.03,465.92
2025-11-22 08:17:41,Bangalore,Whitefield,12.961462757462835,77.75112773992,275,270,Clear,Office Rush,79.28,79.28
2025-11-19 06:34:41,Mumbai,Bandra Kurla Complex,19.065549319741667,72.8690825679933,61,42,Clear,None,134.01,134.01
2025-10-28 15:17:41,Mumbai,Andheri,19.10157780292168,72.87058545028809,62,59,Clear,None,188.16,188.16
2025-11-10 18:11:41,Mumbai,Bandra Kurla Complex,19.07079519782939,72.86150113726785,227,248,Clear,None,253.48,253.48
2025-11-20 08:46:41,Bangalore,Indiranagar,12.961846336499592,77.64587543568659,60,63,Clear,None,363.12,363.12
2025-10-18 01:42:41,Delhi,IGI Airport,28.557240343280235,77.10355594756513,133,64,Monsoon Rain,None,111.96,232.66
2025-10-23 18:44:41,Bangalore,Indiranagar,12.979596868936868,77.64635774129015,90,78,Clear,None,111.6,111.6
2025-11-27 23:20:41,Bangalore,Whitefield,12.970236175381396,77.75914788703346,57,58,Clear,None,311.84,311.84
2025-12-09 14:52:41,Bangalore,MG Road,12.985612085219595,77.59610910655978,58,29,Clear,None,90.74,136.12
2025-11-08 18:05:41,Bangalore,Koramangala,12.936356983358953,77.63701371370568,109,106,Clear,None,379.76,379.76
2025-11-05 15:49:41,Mumbai,Bandra Kurla Complex,19.072741572277675,72.8592553282475,68,74,Clear,None,256.4,256.4
2025-11-23 09:30:41,Mumbai,Andheri,19.10681474195586,72.87097317380288,74,77,Clear,None,105.91,105.91
2025-11-23 05:50:41,Delhi,Connaught Place,28.62582019315887,77.21426701796865,137,51,Monsoon Rain,None,250.52,672.96
2025-10-28 03:47:41,Bangalore,Koramangala,12.940438272238522,77.6250861263985,58,56,Clear,None,195.9,195.9
2025-11-10 19:39:41,Delhi,Connaught Place,28.628495205917307,77.2178545654312,93,69,Clear,None,313.32,313.32
2025-12-10 05:25:41,Mumbai,Bandra Kurla Complex,19.058745875906826,72.86816473626575,53,54,Clear,None,338.56,338.56
2025-11-05 01:23:41,Delhi,Gurgaon Cyber Hub,28.50479070405917,77.08314842037917,115,71,Monsoon Rain,None,219.32,355.24
2025-11-13 09:58:41,Delhi,IGI Airport,28.569039368358126,77.10686056794252,71,73,Clear,None,270.69,270.69
2025-10-16 05:55:41,Delhi,Gurgaon Cyber Hub,28.490536282531625,77.08741553847469,62,67,Humid,None,185.63,185.63
2025-12-05 18:33:41,Mumbai,Bandra Kurla Complex,19.064061455509908,72.87064935794525,217,191,Clear,None,138.09,138.09
2025-10-19 03:45:41,Delhi,IGI Airport,28.55875074051973,77.10378698693772,78,59,Humid,None,122.09,122.09
2025-12-12 06:26:41,Delhi,Noida Sector 18,28.571379142067695,77.32700209042683,98,48,Monsoon Rain,None,110.13,224.85
2025-12-06 04:05:41,Mumbai,Juhu Beach,19.097928432968658,72.81900709803423,83,69,Clear,None,181.71,181.71
2025-11-25 00:52:41,Mumbai,Andheri,19.10501623105287,72.86551942855243,72,78,Clear,None,304.67,304.67
2025-11-05 15:13:41,Mumbai,CSMT,18.939999631342594,72.8395732154443,55,40,Clear,None,307.0,307.0
2025-11-03 15:29:41,Mumbai,Bandra Kurla Complex,19.064407124997647,72.87662313682148,63,31,Smog/Haze,None,262.95,402.91
2025-11-27 03:33:41,Delhi,Noida Sector 18,28.575532336748086,77.32533783433351,62,33,Clear,None,104.98,144.75
2025-11-19 02:26:41,Delhi,Noida Sector 18,28.57461307558649,77.32660977639321,61,32,Clear,None,107.55,151.25
2025-10-23 19:50:41,Mumbai,Juhu Beach,19.096626289617014,72.83282721887397,177,104,Monsoon Rain,None,319.47,543.72
2025-10-30 22:57:41,Mumbai,Andheri,19.109352040410457,72.86675926845203,98,44,Monsoon Rain,None,289.29,644.32
2025-10-27 20:33:41,Mumbai,Nariman Point,18.92990456113458,72.831427017379,178,71,Monsoon Rain,None,182.66,457.94
2025-11-03 17:00:41,Delhi,IGI Airport,28.55815862131687,77.10302460462732,68,65,Clear,None,197.75,197.75
2025-10-24 05:39:41,Mumbai,Nariman Point,18.926027193432617,72.81993382622123,52,44,Clear,None,120.31,120.31
2025-12-10 12:44:41,Mumbai,CSMT,18.947878822058605,72.84289075168849,113,54,Monsoon Rain,None,325.9,681.98
2025-11-05 02:46:41,Bangalore,Indiranagar,12.968026774113435,77.63798759554616,50,35,Clear,None,270.57,270.57
2025-11-09 07:22:41,Mumbai,Nariman Point,18.92464168062999,72.82178273340476,74,56,Clear,IPL Match,137.95,248.31
2025-11-28 10:30:41,Bangalore,Koramangala,12.93834227046328,77.62050381280423,104,31,Monsoon Rain,None,307.0,1029.93
2025-10-14 07:34:41,Bangalore,Koramangala,12.931257437426739,77.61724660983118,60,54,Clear,None,379.8,379.8
2025-10-26 05:26:41,Mumbai,Nariman Point,18.933990234648263,72.81771689240372,74,66,Smog/Haze,None,223.4,223.4
2025-10-18 22:11:41,Delhi,Gurgaon Cyber Hub,28.488829595496124,77.09514181395427,151,63,Monsoon Rain,Office Rush,306.63,734.95
2025-11-20 01:06:41,Bangalore,Koramangala,12.930084024873567,77.62682316871364,49,33,Smog/Haze,None,362.53,362.53
2025-12-10 18:31:41,Delhi,Noida Sector 18,28.57228185817949,77.32948716464705,140,129,Clear,Office Rush,286.77,286.77
2025-11-28 09:54:41,Mumbai,Andheri,19.114511157831092,72.86323069395603,67,44,Smog/Haze,None,149.18,152.57
2025-10-18 17:31:41,Delhi,Connaught Place,28.63413373243659,77.22315989641723,69,71,Clear,None,125.67,125.67
2025-11-10 10:08:41,Bangalore,Indiranagar,12.96300076085809,77.64606624849007,127,43,Monsoon Rain,None,91.86,271.31
2025-12-07 05:07:41,Mumbai,Juhu Beach,19.101289366838763,72.83423983893464,70,72,Clear,None,188.13,188.13
2025-10-24 00:31:41,Bangalore,Electronic City,12.837988220701346,77.677410722408,55,54,Clear,Office Rush,387.77,387.77
2025-10-13 23:21:41,Delhi,Gurgaon Cyber Hub,28.499176126624423,77.09274192502691,65,35,Humid,None,344.09,466.97
2025-10-28 20:35:41,Delhi,Connaught Place,28.62847571499978,77.21953084239829,173,93,Monsoon Rain,None,261.91,487.21
2025-11-10 09:28:41,Bangalore,MG Road,12.980413525232764,77.59796535497593,103,68,Clear,Office Rush,284.95,289.14
2025-11-27 06:33:41,Mumbai,Bandra Kurla Complex,19.068623491554625,72.86175922648495,48,33,Clear,Office Rush,218.57,218.57
2025-10-30 12:53:41,Delhi,Noida Sector 18,28.569336186167046,77.32699104076343,71,67,Clear,None,93.82,93.82
2025-12-11 22:48:41,Mumbai,CSMT,18.947638287989825,72.82980145095014,147,71,Smog/Haze,Diwali Rush,214.06,336.17
2025-11-28 01:13:41,Delhi,Noida Sector 18,28.581681683654065,77.32611631717835,69,55,Clear,None,342.61,342.61
2025-10-16 05:11:41,Delhi,Gurgaon Cyber Hub,28.493029338130253,77.08557943969906,65,44,Clear,Office Rush,91.14,91.14
2025-10-27 13:17:41,Delhi,Connaught Place,28.636729362643717,77.21564856217938,50,30,Clear,None,265.98,310.31
2025-11-22 11:26:41,Mumbai,Andheri,19.11340330404878,72.86439457704181,95,81,Clear,None,199.08,199.08
2025-10-29 14:03:41,Mumbai,Bandra Kurla Complex,19.077141465736013,72.87056296439566,65,62,Clear,None,242.38,242.38
2025-11-05 21:20:41,Delhi,Saket,28.5255996682759,77.21458526548106,103,51,Clear,None,165.5,251.5
2025-11-25 20:52:41,Bangalore,Koramangala,12.936271946447276,77.63036096808817,105,97,Clear,None,211.17,211.17
2025-11-11 12:04:41,Bangalore,Electronic City,12.839538082657686,77.68319280395873,64,66,Clear,None,307.51,307.51
2025-12-01 19:32:41,Mumbai,CSMT,18.935093143890946,72.8349899111759,87,57,Clear,None,249.64,256.21
2025-11-10 23:45:41,Mumbai,Juhu Beach,19.098335747610914,72.83158129520348,61,62,Clear,None,90.68,90.68
2025-10-20 11:24:41,Mumbai,Bandra Kurla Complex,19.06732057591341,72.8683327406927,170,83,Monsoon Rain,Office Rush,99.94,204.7
2025-10-28 16:40:41,Mumbai,Nariman Point,18.92827277697929,72.82674292527179,45,30,Clear,Wedding Season,278.35,278.35
2025-10-16 13:28:41,Delhi,Noida Sector 18,28.566961215196155,77.32974084242785,65,37,Clear,None,217.39,273.21
2025-11-01 13:17:41,Mumbai,Juhu Beach,19.0997226792026,72.83126797410323,127,40,Monsoon Rain,Office Rush,354.44,1125.33
2025-11-11 16:21:41,Delhi,Connaught Place,28.63373973218851,77.2119420428729,121,72,Monsoon Rain,None,254.75,428.12
2025-11-17 00:30:41,Bangalore,Indiranagar,12.971170701847786,77.64951102407532,64,56,Humid,None,184.87,184.87
2025-10-13 20:10:41,Bangalore,MG Road,12.978924305068228,77.60070617008249,161,106,Monsoon Rain,None,253.16,384.51
2025-11-22 14:54:41,Bangalore,Koramangala,12.93556992750151,77.62139842191402,91,79,Humid,None,261.15,261.15
2025-11-04 20:13:41,Mumbai,Andheri,19.118733811233195,72.8678396620659,84,64,Clear,None,239.21,239.21
2025-12-09 10:07:41,Mumbai,Nariman Point,18.926431663119043,72.81702626491423,43,46,Clear,None,171.54,171.54
2025-12-04 17:25:41,Delhi,Saket,28.528730101841717,77.219209905621,52,37,Humid,None,103.19,103.19
2025-11-30 07:05:41,Delhi,Connaught Place,28.636262686425198,77.21464303244115,89,45,Clear,None,97.83,144.57
2025-10-23 21:07:41,Mumbai,Juhu Beach,19.100103441142153,72.83949998777341,103,84,Clear,None,328.69,328.69
